respondent_id,xyz_vaccine,seasonal_vaccine
38220,0.1941069307524111,0.4716110414685446
38221,0.15153655967003,0.4495392151557782
38222,0.043817973366395646,0.3921839829234886
38223,0.3022788469298726,0.8862560909421261
38224,0.06405497693355236,0.34230589742711093
38225,0.10009342676746148,0.42715251973973306
38226,0.16407959853918272,0.23193427454506205
38227,0.08172862437734478,0.4258518411947875
38228,0.09854213644663637,0.4232178304745325
38229,0.4821262276446188,0.8245700487581251
38230,0.06769449389987794,0.09586046282148047
38231,0.059146713677541825,0.15733247931842995
38232,0.29880514047877943,0.5032115552038912
38233,0.2589777627694712,0.15682842881705145
38234,0.059869504139407025,0.28114584643792145
38235,0.0425366104828242,0.26170623516451846
38236,0.888402135552469,0.36064492517844365
38237,0.057280387725673065,0.419257736508652
38238,0.00906189339394428,0.011511463487009809
38239,0.08092230468771093,0.37889378036741644
38240,0.1612751400955322,0.5297958902122505
38241,0.04090893259564392,0.3811863906651463
38242,0.011750692200300356,0.23178405376408515
38243,0.06382526770406163,0.15176843434352216
38244,0.00799771222477889,0.017850948717192703
38245,0.07216074212791705,0.09035325668221975
38246,0.13347336314677494,0.4686611874654781
38247,0.45204302565934645,0.272023319070612
38248,0.576719286406523,0.27368216274382967
38249,0.04033545049226367,0.13202208121812312
38250,0.11892161877588109,0.35587227182302533
38251,0.031791338403119256,0.1685949283858832
38252,0.04664340197149743,0.13764932070993655
38253,0.48261267940324903,0.08211416916891641
38254,0.29974110615424526,0.10705658067417333
38255,0.6140831242759253,0.8223582844774284
38256,0.07893055047111493,0.5469868819015394
38257,0.08031773289014815,0.3718711986414674
38258,0.2988727743111129,0.6641445494821792
38259,0.022443735940956458,0.20608093573503966
38260,0.05197027107988593,0.1806860444815576
38261,0.08056728701373451,0.09897830682333493
38262,0.11785557823026704,0.25921544560896287
38263,0.022615596367989176,0.5791889697670529
38264,0.17988843958400552,0.44980691651755306
38265,0.10406291577636638,0.31950245091567786
38266,0.04199713012936347,0.14803982802051013
38267,0.027852448446256336,0.02870554336164082
38268,0.3519300050492217,0.7470703104115841
38269,0.16284327540234964,0.6856964889886661
38270,0.059488255682528496,0.6304026041443085
38271,0.03249277745267201,0.10014034623737016
38272,0.09983758348962735,0.37126424201568103
38273,0.1762771253466844,0.30658216921182274
38274,0.2680038534507951,0.7745081635582426
38275,0.038776976297233895,0.3177404486275192
38276,0.05626981202049673,0.09137770776813722
38277,0.06117746000525034,0.23618553022778652
38278,0.3485667088021364,0.3508935105004941
38279,0.6654470442752655,0.7402725680039134
38280,0.06086217439802968,0.3238718729649684
38281,0.529550243735382,0.8436528206194434
38282,0.02495623964414325,0.5919963554752007
38283,0.6189821775395218,0.8656440371667288
38284,0.03200645320803759,0.25150011784676546
38285,0.12620874696776938,0.778853552399639
38286,0.4755480446043077,0.465026027470889
38287,0.10509987826359399,0.3696283252356879
38288,0.023717136253858215,0.3239827933537048
38289,0.09688155903190107,0.31446830872554593
38290,0.07413217217573403,0.4035483133993959
38291,0.13112019265440986,0.5602337617127855
38292,0.2778739593746778,0.22837520594125424
38293,0.12954517423547643,0.4138085994254975
38294,0.36127205728277983,0.07771075214601544
38295,0.2962938750521444,0.5210647208817122
38296,0.04584246559339388,0.1155578053871221
38297,0.5507090292384048,0.43619935200853605
38298,0.10182836873882023,0.27026941724565595
38299,0.10372504169404291,0.2790044764384219
38300,0.5553332303182357,0.1917673134611721
38301,0.3239706972963714,0.5277182451579828
38302,0.28605388272646753,0.2862514686775441
38303,0.08091121560904724,0.2290898814581642
38304,0.07282647105065405,0.17218629295382631
38305,0.06389512919280542,0.042848625476588985
38306,0.18781414897430637,0.4957808758390783
38307,0.06482976873858218,0.6662217508218051
38308,0.07451622342933976,0.2838449010349875
38309,0.13858499359981927,0.24070684256339447
38310,0.01827088155846045,0.12399670484046463
38311,0.35845442524686477,0.6948906409225687
38312,0.19287995597552032,0.319188490538563
38313,0.2573432067780838,0.15389328992792456
38314,0.02005107270904791,0.10335822143013797
38315,0.3366349628106014,0.35241602963653096
38316,0.08869194768606295,0.11625938716552857
38317,0.10503031824060328,0.0863283779921079
38318,0.15792105165275963,0.8426089426338553
38319,0.5998058458078553,0.48482947727278364
38320,0.2782206662998163,0.3745092056180169
38321,0.23728182799106726,0.10177490002327447
38322,0.058792800862682994,0.4023145065504401
38323,0.2085658743635408,0.027890738174514748
38324,0.17193651473929117,0.6932910602796645
38325,0.525242387324463,0.8715883019056431
38326,0.030719659117354463,0.06054128712190222
38327,0.1837577894940663,0.32270697516755115
38328,0.15277821221642943,0.39741686516092806
38329,0.12794585750102563,0.6041652292125052
38330,0.627282136026691,0.4096908533094719
38331,0.060724354777628206,0.2473999243620103
38332,0.10655179571138168,0.2439935991833734
38333,0.16429230547601434,0.09090154163035802
38334,0.40044508249600624,0.1747674837330942
38335,0.2499863293915409,0.3181040479002015
38336,0.16408041280720623,0.3012907106510056
38337,0.2663324301520332,0.7326229285187793
38338,0.664508910196991,0.8716444462899221
38339,0.6399405571413245,0.6351595828880727
38340,0.06538270718018215,0.732725855273029
38341,0.4762752725020023,0.33720307709085123
38342,0.5744289442096658,0.28047815923259545
38343,0.16985170840356636,0.2319404839225685
38344,0.06290228507821576,0.531605697948766
38345,0.2828034105415886,0.3107981631313722
38346,0.010809863012729135,0.03676568812608592
38347,0.5454587661849464,0.19441263813987764
38348,0.010574086857357475,0.02783770762956647
38349,0.08517475672658957,0.0962485418220196
38350,0.48516553900621856,0.7233846601261193
38351,0.021490117257620626,0.23516775046198582
38352,0.018221935077706045,0.20062147006247152
38353,0.264019880608391,0.4838086802842647
38354,0.29845330821135957,0.7181390718952344
38355,0.11613139645473407,0.4929185876416885
38356,0.2910069346514846,0.7101857237021029
38357,0.7950084085765996,0.7235575887258696
38358,0.16657777865226722,0.2761840336036766
38359,0.0636121987697406,0.08362480259844474
38360,0.07334826590996442,0.25094459914226863
38361,0.43251563179057695,0.25194397258030554
38362,0.035179993694512426,0.052001021455099515
38363,0.05103936407390148,0.40815920116778637
38364,0.0471605108901221,0.27145711457897304
38365,0.4961661913907281,0.7680637209221803
38366,0.5206444123721677,0.5459250894558534
38367,0.4155950939889341,0.34401039438269554
38368,0.007185507322962219,0.020072009637395506
38369,0.24450175793526294,0.5692057052589703
38370,0.10478952122358684,0.2708960158048141
38371,0.026877814488283476,0.24427103794179397
38372,0.6400690457416754,0.4834769468340466
38373,0.279098102727671,0.08680210001578509
38374,0.2670454255953329,0.14975865544209585
38375,0.11151093606871111,0.5471408211010652
38376,0.2888477112791085,0.2619089891523183
38377,0.4671542815260089,0.15263787765670347
38378,0.03056844890784239,0.3582546231821296
38379,0.0996132389249816,0.4942132629267313
38380,0.1482770698183854,0.20990105692457992
38381,0.43055150344015497,0.18383546403274942
38382,0.04610923334758406,0.32602378381064584
38383,0.06334153015653868,0.05877355279031093
38384,0.17268596785333848,0.6380972719043891
38385,0.04327976831258373,0.10316537525146559
38386,0.41659906716286976,0.45568502198172317
38387,0.024655083003959077,0.5302559415991058
38388,0.08030185523028237,0.6550524095105905
38389,0.37426653523501385,0.31594326009431917
38390,0.09184692288469554,0.22628511479610958
38391,0.4807735500703226,0.6109103525181242
38392,0.4743637030030339,0.4225841326489298
38393,0.4577918517161227,0.6265522209529504
38394,0.3195671643230122,0.7307721547664561
38395,0.11458530324238583,0.40774447007140446
38396,0.10425784807761723,0.2517548368736987
38397,0.48228490111013494,0.6236924643443124
38398,0.13381235577511053,0.3522147774337552
38399,0.08835122478779593,0.31785958209241916
38400,0.390000455950928,0.7763794564325434
38401,0.4592078985938847,0.2247716617085114
38402,0.07622081118044921,0.09748600701603781
38403,0.047228898832056186,0.14971407480078142
38404,0.07541798648380527,0.2939886633793193
38405,0.35582087117968464,0.6712719988553756
38406,0.24295846266660479,0.1361382854790222
38407,0.3692304451388258,0.27094264948307323
38408,0.034957210017591334,0.23595820014182053
38409,0.03995397918858808,0.23179759386497864
38410,0.034225077399415875,0.27486633759724016
38411,0.75663761100736,0.6584585984960513
38412,0.18992717870169545,0.5553105689038156
38413,0.11476458940155339,0.5383065978230084
38414,0.2908808953520337,0.35819340368494995
38415,0.033062649066156184,0.19207661938373202
38416,0.07859886309349214,0.4570189857984892
38417,0.13877995385081163,0.23165079250958215
38418,0.012398472588913849,0.07369363584500066
38419,0.4853650458431719,0.2711058213954882
38420,0.045689759398394245,0.23920024649234747
38421,0.3761080346532867,0.15331762177507063
38422,0.41240865362581114,0.18897537469667616
38423,0.21486979856087426,0.5527256538665316
38424,0.004679805070936775,0.12850389246603328
38425,0.12760571480774646,0.6466942677916845
38426,0.009582376038475704,0.23094061053749718
38427,0.03746214585433975,0.15037245960268694
38428,0.13612001222765874,0.1811983860104801
38429,0.40946997916938327,0.7738561097308996
38430,0.04931462160542823,0.2976444566511412
38431,0.2197680639580774,0.35841919020528096
38432,0.07550020670950179,0.4780207376641897
38433,0.6570000912865459,0.7777147322904943
38434,0.10384695367407873,0.15973636155464432
38435,0.05409775053783105,0.3892652836267427
38436,0.13665442369792952,0.5659549593149437
38437,0.3846922553977532,0.6134314364009145
38438,0.7188489935104937,0.7572323903181717
38439,0.11154591545045911,0.1459657166183468
38440,0.0643750795997135,0.2203306685759397
38441,0.6799783555657314,0.6152530571153096
38442,0.10009222958657024,0.5359967691737432
38443,0.028755980474553952,0.2293287344176329
38444,0.0362253550302132,0.06797109226732209
38445,0.2647791532199322,0.16557500782381204
38446,0.19281530543649025,0.2087404740562986
38447,0.03672066900199436,0.11830825397534357
38448,0.09697609117857592,0.7017946909351798
38449,0.03551093617975027,0.10158657884736556
38450,0.1549667609918679,0.4892747475016697
38451,0.03817266383396608,0.5263942783479626
38452,0.3134976155713704,0.6517459608167466
38453,0.28310841650970325,0.6925818754648632
38454,0.39745019958600203,0.8001832958728149
38455,0.07345443500189489,0.3010954250745189
38456,0.12036081853770224,0.3850262272635972
38457,0.28396445446043034,0.5365775709325017
38458,0.12171500252456252,0.22006128036293784
38459,0.32468981028345567,0.5120212513439393
38460,0.053503114405435384,0.5884476912262441
38461,0.3630759524627773,0.5834732035726053
38462,0.6759485900763181,0.49214210240219025
38463,0.36493170914678474,0.739413133053762
38464,0.15861098315390615,0.25688909081018174
38465,0.016753017087161964,0.4577062046507498
38466,0.031899099758646056,0.13690667229533682
38467,0.1638865654096978,0.33006761325935763
38468,0.11430662566888523,0.6900736086948381
38469,0.03444146290649338,0.29305763426519094
38470,0.40737073266173923,0.5565307526358496
38471,0.0398818246719091,0.10473149528339712
38472,0.3720133848688757,0.17812834247427822
38473,0.09747597778039667,0.24567066615552113
38474,0.18135120956748568,0.08108929653819437
38475,0.06397657336174795,0.18249862641772976
38476,0.06714343930210649,0.2815402784528584
38477,0.098808950341837,0.11227708452488788
38478,0.4176534962638002,0.659283706553208
38479,0.11977317587744497,0.41256603321821717
38480,0.6290597111868738,0.4338744623120098
38481,0.030807518021498056,0.09587658045755565
38482,0.5241095582927582,0.29513032610913004
38483,0.05131576399991785,0.11344549947042691
38484,0.13992774347810277,0.5119898887409282
38485,0.08791804744366916,0.30276011363599875
38486,0.15579602460949088,0.22716996333660688
38487,0.14478695795269336,0.6014741081520931
38488,0.7468112097947659,0.2638630327510189
38489,0.12548516281713024,0.07481745860104769
38490,0.14902354394083822,0.8329915580176448
38491,0.10812029216173595,0.3373738225486896
38492,0.030767078616363252,0.15368986292483733
38493,0.03495274052489057,0.017594337137512035
38494,0.1526401769428132,0.8862710051998046
38495,0.13039582893750995,0.14699496173961007
38496,0.035432842730013125,0.15023280797669164
38497,0.14060480083484772,0.5327685953764579
38498,0.45279057487041835,0.16327888189242307
38499,0.07436062031683732,0.07311681125649788
38500,0.07505481246663713,0.29177233042265527
38501,0.10666005658423094,0.6209870157301395
38502,0.15087635878610692,0.1841050309177632
38503,0.023534584614949276,0.42952615742695055
38504,0.038860422497118595,0.1301740610949049
38505,0.03070679786169142,0.22695215424144252
38506,0.11557226025795146,0.4153242344941107
38507,0.5038898836107567,0.541695901269505
38508,0.11490564553963815,0.23491749697387818
38509,0.15247765609800706,0.2333249285423528
38510,0.6002501295282792,0.41836781504164594
38511,0.11092566769518594,0.7767684352849358
38512,0.35850453114263503,0.3412417897807446
38513,0.13880514319918133,0.20617489094055594
38514,0.0872979819053417,0.47312591936130355
38515,0.15064905054846275,0.37671994596588626
38516,0.15730415837991615,0.21451704377365874
38517,0.23194608927757282,0.48807195291109406
38518,0.6832796371006448,0.6659447936425081
38519,0.05229022862942603,0.2352071980511015
38520,0.10509783398983591,0.45849761376088655
38521,0.2207569367847171,0.863494917324914
38522,0.10065014363896851,0.6727316633354351
38523,0.05065996754756976,0.4704540024931022
38524,0.05009460321821794,0.6641228154982428
38525,0.3682593754631584,0.3002672623991509
38526,0.4028239467334403,0.17514662431901143
38527,0.15056705346281435,0.3284490600485826
38528,0.16897541867704205,0.8970349729351166
38529,0.041947907609822935,0.24588998849883023
38530,0.025257013137806202,0.32134123286292343
38531,0.11978324513608722,0.5769169141713254
38532,0.6447197769724768,0.6265047020450681
38533,0.05841715196706427,0.09140448188110936
38534,0.06504812583799022,0.1544356132956886
38535,0.048224083412286234,0.5011344730395249
38536,0.07654075916513338,0.5347035889285654
38537,0.7795530200356057,0.7898466563293132
38538,0.8170491748386636,0.7493765770766593
38539,0.04805046198591762,0.47954460518251535
38540,0.10480807934816021,0.5307441133835341
38541,0.19333447204846108,0.18276094796330775
38542,0.08712636345684609,0.28526998615061716
38543,0.12094862921439857,0.6913919133581765
38544,0.5614029964281223,0.4133087554317732
38545,0.5220443664754952,0.29686846771747605
38546,0.11461732021576947,0.2283637667539047
38547,0.2583812936168062,0.6114838949035415
38548,0.12421575557942428,0.21887109736625548
38549,0.0756885727103807,0.3490666005824375
38550,0.011955096855978576,0.24167592462862003
38551,0.6547873639915751,0.704933441580481
38552,0.1422953849789541,0.18874800072771802
38553,0.3341096917173429,0.327850547543844
38554,0.16439834374296583,0.253188840966614
38555,0.09756023110274056,0.3438269632853415
38556,0.01923362468868844,0.2991484197790668
38557,0.0829169462040173,0.08224275816994547
38558,0.12944377899305576,0.3185750589553155
38559,0.06426622403666118,0.34071386152247324
38560,0.06929282167371213,0.06215749054124234
38561,0.5629884447306042,0.526431005890145
38562,0.4985405442277393,0.736836992375863
38563,0.2662397009874829,0.31656595055166115
38564,0.08186511681503486,0.8339845288519715
38565,0.5320943592907426,0.3640818758058016
38566,0.1272954464332753,0.2604219211302855
38567,0.7804506596170335,0.48501396318882245
38568,0.5587498916245063,0.4461952082322043
38569,0.05787113522810982,0.07513330730991154
38570,0.6199731934001976,0.7153168079637859
38571,0.11667270024459053,0.4177838032132156
38572,0.11386732272391412,0.274975419641288
38573,0.07890268548884706,0.178222649936727
38574,0.08273398968151402,0.10788398942966804
38575,0.09259292202654149,0.5066077164894912
38576,0.04248245543010212,0.05075614374515662
38577,0.06552984610082972,0.14745075410538638
38578,0.042791958116502035,0.12265820799439629
38579,0.041214120556108395,0.37695183529163745
38580,0.22298840641679601,0.449050389310451
38581,0.3635930844570269,0.518961910758897
38582,0.6750845749986563,0.7084405897440934
38583,0.07645210661731155,0.20227958003140029
38584,0.1432717980540774,0.32718858919435384
38585,0.2578314243618186,0.1616362594598779
38586,0.011477892287329398,0.14854667817342726
38587,0.05839970760589942,0.14559852215364025
38588,0.03782451524719489,0.2568389857445847
38589,0.025655924111779613,0.2645679607636599
38590,0.15191488446762963,0.49117802063474253
38591,0.18289684163781064,0.3237156100802836
38592,0.08170408334862665,0.4434850350681987
38593,0.23078399205133004,0.6931887469307392
38594,0.07337722984999981,0.14981260020951956
38595,0.06136803003347808,0.12974553801191044
38596,0.20558527761977244,0.6627258137285863
38597,0.054714401627603146,0.06495699816922652
38598,0.09234415230676274,0.1499612599180927
38599,0.013236641838171748,0.14636198576042497
38600,0.05346518811230486,0.0487762198617507
38601,0.06161221980312805,0.16961859532681076
38602,0.43532972290733646,0.7803126255438726
38603,0.13422723553180707,0.18506975618332966
38604,0.7615470444102586,0.717439252676819
38605,0.020499052749088302,0.3369186991469141
38606,0.044130059975535686,0.28684269938805546
38607,0.11919896044156295,0.3312278139528488
38608,0.020343366580894213,0.0391390657288671
38609,0.12485478627820464,0.30551509375302177
38610,0.041745233323619485,0.259514932222501
38611,0.06485144228236035,0.4811067320176901
38612,0.12975893156952364,0.6090700296573197
38613,0.08861647384570105,0.1405875434770097
38614,0.022690135282550317,0.032433244576898446
38615,0.05101867228613496,0.06343050853135267
38616,0.07693615434614215,0.04865938023791347
38617,0.11256024932547427,0.11233074239008481
38618,0.09764929055933806,0.4474317271149564
38619,0.0672968061712456,0.09165706002728735
38620,0.1288814457127,0.746525123731392
38621,0.552122865697924,0.7869798096061658
38622,0.07177397726472666,0.12038270708204236
38623,0.11153544669041286,0.33427124085749477
38624,0.02302653466024192,0.07768111402068832
38625,0.046513670067329316,0.055499761135311604
38626,0.09217683455367404,0.4273218267399857
38627,0.8019341302118224,0.8949499324598823
38628,0.17682881477031337,0.10611695961581458
38629,0.5844321706016866,0.5028798963647263
38630,0.12423486184610463,0.749128607080635
38631,0.10049018177280364,0.36282835038855477
38632,0.11908469511732556,0.8312734853748416
38633,0.16003222782523718,0.0924912451739292
38634,0.06796160909794552,0.046945268420058014
38635,0.023986935683348264,0.5065837005454119
38636,0.27555344138583243,0.7228756982270603
38637,0.15276331220812142,0.16729353859008533
38638,0.20950244782864433,0.16242042987022656
38639,0.24991409133003187,0.140813436235781
38640,0.02910444347553474,0.1691490978808572
38641,0.2628738624475996,0.6656780959267312
38642,0.01848788381447033,0.10354226603978463
38643,0.34571848895266655,0.0993768277777593
38644,0.033723367193946294,0.28969403089677487
38645,0.4665390381020303,0.33244460108331764
38646,0.7472218932296576,0.6142857008298431
38647,0.030757382388611698,0.3948415847882683
38648,0.41291185790361384,0.18058986672869468
38649,0.4370737233924155,0.15814947746339197
38650,0.025619104547534712,0.10779166939260636
38651,0.06066294343261127,0.14789390802154037
38652,0.19410292402348386,0.34300119563233095
38653,0.024923234552540082,0.020644461527843144
38654,0.15905121257882204,0.15481654439312503
38655,0.1297478920276556,0.4026316462152299
38656,0.07421524158558458,0.24172722423633844
38657,0.11156374547036316,0.3041703305740998
38658,0.033587493795752266,0.6820059683899916
38659,0.05464029625374694,0.27210401731215794
38660,0.8168667450245555,0.5033617226522961
38661,0.13015630550802973,0.2491728087747031
38662,0.050812949425609065,0.11971572043372088
38663,0.3122986836724389,0.15122646795640374
38664,0.3056795328264202,0.604598903622261
38665,0.25980969311402624,0.2969753615958626
38666,0.0473184751732163,0.143854886525177
38667,0.38973155356452144,0.09457229678554983
38668,0.1602666151456983,0.7587502167717067
38669,0.08336723155977072,0.15110650371942613
38670,0.20236296253746003,0.43492728737643627
38671,0.1118580729276283,0.2714781987933277
38672,0.1390510459859292,0.22323540704186348
38673,0.7315142980737557,0.5374135734651917
38674,0.1841922502597628,0.7315498293371347
38675,0.04690872013547824,0.6297868999387988
38676,0.24245929255104043,0.16796308123967624
38677,0.06450090027908582,0.22895210051526418
38678,0.6042418822327214,0.45150642513471656
38679,0.1284204257988392,0.5011109530628379
38680,0.10439396291156594,0.1134330576434518
38681,0.050299559151626066,0.10075940786964127
38682,0.48915251615579863,0.17658041169922403
38683,0.6687360172333199,0.7683505882191912
38684,0.1042779589845791,0.7840557042694668
38685,0.14373286007918049,0.6197361151836691
38686,0.10732674993025182,0.5606838195634766
38687,0.05971588350138373,0.10072826076696029
38688,0.2174191590326916,0.5862211588058495
38689,0.04047625906382094,0.8135908538632268
38690,0.039750127282429666,0.04565042097937435
38691,0.11504046678529418,0.11201132589036145
38692,0.0768655631663876,0.43373279257738145
38693,0.04093152561640476,0.09895803273490879
38694,0.08001070416680686,0.3939873286707589
38695,0.17388907361622502,0.09734898911055531
38696,0.08742750862392945,0.15229747304135857
38697,0.12345981975659603,0.30718596340118726
38698,0.05877562882685978,0.3507971225579198
38699,0.06601300628460971,0.4859756758613517
38700,0.06982625933260225,0.6507969345155907
38701,0.23100066890213392,0.6808620805518404
38702,0.09212587986837674,0.25047756769536444
38703,0.04904340644647325,0.5564663374234134
38704,0.6800644313459737,0.7413077339181819
38705,0.12268692293919592,0.39629472098985175
38706,0.0682209278958254,0.19670912961588446
38707,0.12329060939219105,0.47554181839930587
38708,0.5886879147491841,0.3221819182009297
38709,0.09168148572659333,0.42147218972924916
38710,0.4043976012607225,0.5257966731196747
38711,0.439486067613886,0.3402024858850744
38712,0.3558115110525694,0.5443797692628519
38713,0.102516216864395,0.5329481673505105
38714,0.027241773391082646,0.2206092263799403
38715,0.11454565983239494,0.3029143709740937
38716,0.01757669946595404,0.14914365066723825
38717,0.10845813878781123,0.11946427081857806
38718,0.13511913544874046,0.23825290376773803
38719,0.01692862521906225,0.18362961011072218
38720,0.04495848384277684,0.12257187334432897
38721,0.016007484584958088,0.13795128844075574
38722,0.15551124668199465,0.21321759444261684
38723,0.6018803711954556,0.1569153961404531
38724,0.04551694851973717,0.0904855365225613
38725,0.18358971664199544,0.2716256713128685
38726,0.08652571387321208,0.5707203615497446
38727,0.21795908231539665,0.8008976115183015
38728,0.026712853048915828,0.14894745113774155
38729,0.07427542955321909,0.3968995484850561
38730,0.0433835809595704,0.03677884866164535
38731,0.01563847747162582,0.3415884450823511
38732,0.087027301175614,0.30928188503163573
38733,0.08592522076532189,0.1612174695668467
38734,0.06850076482551286,0.30073854237131675
38735,0.6113458418845575,0.30980181249897387
38736,0.01077143809492448,0.02597378756536365
38737,0.1588228420981366,0.4232365240077444
38738,0.5023644504465365,0.6904790563139195
38739,0.36315955408461137,0.44188275580693737
38740,0.02528622058720952,0.14884331939188467
38741,0.018358144305264442,0.4009052622698032
38742,0.21194101407088511,0.18721306041336705
38743,0.05834761125346652,0.26448071142319524
38744,0.46381232670705824,0.2469955381407055
38745,0.09714423913738823,0.26136224378371087
38746,0.0885722453410964,0.26702142494382164
38747,0.1296107454271423,0.3791345742163356
38748,0.759984684097532,0.6085202249312662
38749,0.06130868007867182,0.28277632646054635
38750,0.02969314973115632,0.21386277361936204
38751,0.07212074725712071,0.16077101614351177
38752,0.059862614068384626,0.14908107274005847
38753,0.1870184787852721,0.7311865994480031
38754,0.01883833354582721,0.06542233152941217
38755,0.12967079406738904,0.6264210326193862
38756,0.07696279797190009,0.17118069942212158
38757,0.12607676060295034,0.6196534339544143
38758,0.062430882140654516,0.12006820061026166
38759,0.19681519216082016,0.3269021180393762
38760,0.019643774903555334,0.1265031525221478
38761,0.02446238800652578,0.3289501174046602
38762,0.15691820082242897,0.7267072612352373
38763,0.03661801435173922,0.013748761235984166
38764,0.019511922562265215,0.013385710506222689
38765,0.01831210617714448,0.3005818436116246
38766,0.07489018912759582,0.15600997009499812
38767,0.41770301827964706,0.8407336833868982
38768,0.497494406748756,0.9133842589702452
38769,0.33670356494306114,0.40358653197911804
38770,0.061388068523586976,0.18344843815819495
38771,0.029407725498881005,0.14418119360489487
38772,0.10027718297278289,0.5965286356324139
38773,0.09652856092403886,0.1401806449859653
38774,0.14430892254716265,0.49575060291888534
38775,0.5787999513109578,0.29393513333084625
38776,0.05420666694815714,0.14780320335799624
38777,0.1822764711597973,0.2653681349777618
38778,0.12110623459731376,0.0796958066614748
38779,0.05154238178845517,0.15274540987078575
38780,0.588645650820014,0.2109332095660661
38781,0.12036664919573833,0.3347737881137032
38782,0.0445867158204275,0.17803064965475948
38783,0.2403757798462309,0.39831481327860724
38784,0.27502664132366605,0.3785351437897361
38785,0.07947702336629237,0.7442601699275722
38786,0.07976939432203167,0.2989858213813057
38787,0.333865078193425,0.4236797395078775
38788,0.20141132939825815,0.22747504938239693
38789,0.29275146766856447,0.9412458244652668
38790,0.14650874037531755,0.5679919908854479
38791,0.1575818456187304,0.2688636919162965
38792,0.08037616051325289,0.28776409007113635
38793,0.20280222942850804,0.8345359349684472
38794,0.16394115169240223,0.24607015977514554
38795,0.27905130711502596,0.09342336094734847
38796,0.17432216235897272,0.5747646107571247
38797,0.04492814572660915,0.36791585850719916
38798,0.08798895349028805,0.36950750092444246
38799,0.07265722962046091,0.5913351183341145
38800,0.043089831187424446,0.09028079157655812
38801,0.014094757223770992,0.08500187611418335
38802,0.030157041756267985,0.5200141404617961
38803,0.06221244103815608,0.647675166701193
38804,0.3554214852350237,0.16068540473587437
38805,0.21433980051838036,0.6999363993423785
38806,0.5302449216858489,0.7676137850674161
38807,0.03265089282615554,0.14706756481164307
38808,0.09338887030499274,0.10622632276980797
38809,0.20059165569371967,0.3740862474392618
38810,0.2393861823247261,0.7284547738823153
38811,0.0852769131078587,0.09247052261583284
38812,0.2815110412924958,0.6830228693415417
38813,0.10507134408170912,0.03026115500385125
38814,0.5808713203124768,0.38454571688079064
38815,0.015527392857720217,0.28230024759342787
38816,0.17388406192781555,0.811228531655669
38817,0.15488112433448414,0.36028845733137144
38818,0.7515563187262687,0.42666586054101097
38819,0.09618179772555052,0.21717589342629684
38820,0.0786099370068992,0.29119726148135117
38821,0.10919014912250867,0.182069460920949
38822,0.14178208153383498,0.4482918630605439
38823,0.0957710518635799,0.04240159333460748
38824,0.2871119913413022,0.059980667504347336
38825,0.30159930405782504,0.17701121207118056
38826,0.21887260769536795,0.3139985178421956
38827,0.4897284975807255,0.05516097980292662
38828,0.09375409730307314,0.32169667368731936
38829,0.07596992195956524,0.676497210355236
38830,0.2659526578170328,0.5759207466180979
38831,0.06481698976786646,0.07123426661198626
38832,0.09564186945014981,0.34134407461306115
38833,0.049672241275223177,0.5737489778053658
38834,0.12699527534578392,0.1379767395244455
38835,0.05321422651491634,0.3558399016208733
38836,0.0553327156180503,0.2108193538261138
38837,0.311416313551545,0.2201725047281816
38838,0.035527413978746605,0.05378083948907914
38839,0.06495549414372238,0.2693163219188052
38840,0.053044763658415234,0.256681974113432
38841,0.020842520466987452,0.21227727684670036
38842,0.8019052124603051,0.8609816683387665
38843,0.06054784306189234,0.4918540837391492
38844,0.08163144663099585,0.12251617842176576
38845,0.04636147858915774,0.2942915801727957
38846,0.09455780454649539,0.7800569682748764
38847,0.4152623238899826,0.05113968239941517
38848,0.12715781172964663,0.8364349507216778
38849,0.5197992624186445,0.24619245338062648
38850,0.21055641125344932,0.5973548530976335
38851,0.16657895207801798,0.707842340978949
38852,0.059881384367889916,0.6106430514264282
38853,0.03713444073227357,0.05124866831375222
38854,0.1128152531709697,0.2846426130579398
38855,0.09374091044779384,0.5280296617842579
38856,0.0615360873393966,0.33354397283187415
38857,0.1092282721070453,0.15187772517301873
38858,0.1288283186055198,0.40040954721339406
38859,0.2771968247447244,0.45576514201105184
38860,0.09636406779392867,0.11577993787841852
38861,0.016574798304985466,0.19927735664610338
38862,0.15133677854694125,0.7113278296769617
38863,0.14973062790227523,0.44756811211693986
38864,0.09314226394312658,0.6102565280544318
38865,0.0631394612414596,0.15581175421144003
38866,0.04070058903677328,0.0442715676069209
38867,0.10001212849850313,0.07865159036711657
38868,0.10741905072765208,0.15365034357790508
38869,0.07543441855673488,0.2522674166806021
38870,0.09572056525819739,0.5854797657554429
38871,0.04230367078428892,0.06551742316976483
38872,0.07678254964806806,0.27338508548775203
38873,0.007913999868128395,0.09583115395883088
38874,0.19359007048591312,0.5235626585293728
38875,0.7728526383432189,0.2563855152244817
38876,0.1723202026837748,0.1528869409628767
38877,0.0797910804064981,0.28379531262171326
38878,0.0782205102635857,0.5049588602007692
38879,0.1354334010714629,0.43036906484958565
38880,0.12519118281518365,0.644696360221097
38881,0.2682455922436225,0.029493957204819662
38882,0.12854772747613127,0.38767045044980153
38883,0.1656564803596738,0.29138646121094375
38884,0.16300281119691395,0.7598072476287742
38885,0.03981880739699207,0.17408292349164467
38886,0.22536489311213861,0.6781542219711632
38887,0.07562342628720731,0.24187543650508242
